-0.1924,0,-0.08
-0.1922,0,-0.08
-0.192,-0.08,-0.08
-0.1918,-0.08,0
-0.1916,-0.08,0
-0.1914,-0.08,-0.08
-0.1912,0,0
-0.191,0,0
-0.1908,-0.08,0
-0.1906,-0.08,0
-0.1904,-0.08,0
-0.1902,-0.08,-0.08
-0.19,-0.08,0
-0.1898,-0.08,0
-0.1896,0,-0.08
-0.1894,0,0
-0.1892,0,0
-0.189,0,0
-0.1888,0,-0.08
-0.1886,-0.08,0
-0.1884,-0.08,0
-0.1882,0,-0.08
-0.188,-0.08,-0.08
-0.1878,-0.08,-0.08
-0.1876,0,-0.08
-0.1874,0,0
-0.1872,-0.08,0.08
-0.187,0,0
-0.1868,-0.08,-0.08
-0.1866,0,-0.08
-0.1864,-0.08,-0.08
-0.1862,-0.08,0
-0.186,0,0
-0.1858,0,0
-0.1856,-0.08,0.08
-0.1854,-0.08,0
-0.1852,0,0
-0.185,-0.08,0
-0.1848,-0.08,0
-0.1846,-0.08,0
-0.1844,-0.08,-0.08
-0.1842,0,-0.08
-0.184,-0.08,-0.08
-0.1838,-0.08,0
-0.1836,-0.08,0
-0.1834,-0.08,0
-0.1832,-0.08,0
-0.183,0,0
-0.1828,-0.08,-0.08
-0.1826,0,0
-0.1824,-0.08,-0.08
-0.1822,0,0
-0.182,-0.08,0
-0.1818,0,0
-0.1816,0,0.08
-0.1814,0,0
-0.1812,-0.08,0.08
-0.181,0,-0.08
-0.1808,0,0
-0.1806,-0.08,0
-0.1804,-0.08,-0.08
-0.1802,0,-0.08
-0.18,-0.08,-0.08
-0.1798,0,0
-0.1796,-0.08,0
-0.1794,0.08,0
-0.1792,-0.08,0
-0.179,-0.08,0
-0.1788,0,0.08
-0.1786,0,0
-0.1784,-0.08,0
-0.1782,-0.08,0
-0.178,0,0
-0.1778,-0.08,-0.08
-0.1776,-0.08,0
-0.1774,-0.08,0
-0.1772,0,0
-0.177,-0.08,0
-0.1768,0,0
-0.1766,0,-0.08
-0.1764,0,0
-0.1762,0,0
-0.176,-0.08,0
-0.1758,-0.08,-0.16
-0.1756,-0.08,0
-0.1754,-0.08,-0.08
-0.1752,-0.08,0
-0.175,-0.08,0.08
-0.1748,-0.08,-0.08
-0.1746,-0.08,0
-0.1744,0,0.08
-0.1742,0,0
-0.174,-0.08,0.08
-0.1738,-0.08,0.08
-0.1736,0,0
-0.1734,-0.08,0
-0.1732,-0.08,0
-0.173,0,0
-0.1728,-0.08,0.08
-0.1726,-0.08,-0.08
-0.1724,0,0.08
-0.1722,0,0
-0.172,0,0
-0.1718,0.08,0
-0.1716,-0.08,0
-0.1714,0,0
-0.1712,0,0
-0.171,-0.08,0
-0.1708,0,0.08
-0.1706,-0.16,0
-0.1704,-0.08,-0.08
-0.1702,-0.16,0.08
-0.17,-0.08,0
-0.1698,-0.08,0
-0.1696,-0.08,-0.08
-0.1694,0,0
-0.1692,0,0
-0.169,-0.08,-0.08
-0.1688,-0.08,-0.08
-0.1686,0,0
-0.1684,-0.08,0
-0.1682,-0.08,0
-0.168,-0.16,0
-0.1678,-0.08,0
-0.1676,-0.08,-0.08
-0.1674,0,0
-0.1672,0,0
-0.167,0,0
-0.1668,-0.08,-0.08
-0.1666,0.08,0.08
-0.1664,-0.08,0
-0.1662,0,0
-0.166,0,0
-0.1658,0,0
-0.1656,0,0
-0.1654,-0.08,0
-0.1652,0,0
-0.165,-0.08,0
-0.1648,0,0
-0.1646,0,0
-0.1644,-0.08,0
-0.1642,-0.08,-0.08
-0.164,-0.08,0
-0.1638,-0.08,-0.08
-0.1636,0,-0.08
-0.1634,-0.08,0.08
-0.1632,0,-0.08
-0.163,0.08,0
-0.1628,0.08,0
-0.1626,0.08,0
-0.1624,-0.08,-0.08
-0.1622,0,0
-0.162,0,-0.08
-0.1618,0.08,0
-0.1616,0,0
-0.1614,-0.08,0
-0.1612,-0.08,0
-0.161,0,0
-0.1608,0,-0.08
-0.1606,-0.08,0
-0.1604,0,0.08
-0.1602,-0.08,0
-0.16,0,-0.08
-0.1598,0.08,0
-0.1596,0.08,0
-0.1594,0,0
-0.1592,0,0
-0.159,0,0.08
-0.1588,0,0
-0.1586,0,0
-0.1584,0,0
-0.1582,0.08,0
-0.158,0.08,0
-0.1578,0,0.08
-0.1576,-0.08,0
-0.1574,0.08,0
-0.1572,0.08,0
-0.157,0,0.08
-0.1568,0.08,0.08
-0.1566,0,0
-0.1564,0,0
-0.1562,0,-0.08
-0.156,0.08,0
-0.1558,0.08,0
-0.1556,0.08,-0.08
-0.1554,0,0
-0.1552,-0.08,0.08
-0.155,0,0
-0.1548,0.08,0.08
-0.1546,0,0
-0.1544,0,0.08
-0.1542,0,0
-0.154,0,-0.08
-0.1538,0,0
-0.1536,0,0
-0.1534,0,0
-0.1532,0,0
-0.153,0,0
-0.1528,0.08,0
-0.1526,0,0
-0.1524,0,0.16
-0.1522,0,0
-0.152,0,0
-0.1518,0,0
-0.1516,0.08,0
-0.1514,0,0
-0.1512,0.08,0
-0.151,-0.08,0.08
-0.1508,0,0.08
-0.1506,0,0
-0.1504,0.16,0.08
-0.1502,0.08,0
-0.15,0,0
-0.1498,-0.08,-0.08
-0.1496,0.08,0
-0.1494,0,0
-0.1492,0,0
-0.149,0,0.08
-0.1488,0.08,0.08
-0.1486,0,0
-0.1484,-0.08,0
-0.1482,0,0
-0.148,0,0
-0.1478,0,0
-0.1476,0,0
-0.1474,0,-0.08
-0.1472,0,0
-0.147,0.08,0
-0.1468,0,0
-0.1466,0.08,0
-0.1464,0.08,0
-0.1462,0,0
-0.146,0,0
-0.1458,-0.08,0
-0.1456,0,0
-0.1454,-0.08,0
-0.1452,0,0
-0.145,0.08,0
-0.1448,0.08,-0.08
-0.1446,0.08,0
-0.1444,0,0
-0.1442,0.08,0.08
-0.144,0,0
-0.1438,0,0
-0.1436,0,0.08
-0.1434,-0.08,0.16
-0.1432,0,0
-0.143,0,0
-0.1428,0,0
-0.1426,0,0
-0.1424,-0.08,0
-0.1422,0.08,0
-0.142,-0.08,0
-0.1418,-0.08,0
-0.1416,-0.08,0
-0.1414,0.08,0.08
-0.1412,0,0
-0.141,0.08,0
-0.1408,0.08,0
-0.1406,-0.08,0.08
-0.1404,0,0
-0.1402,0,0.08
-0.14,0.08,0.08
-0.1398,-0.08,0
-0.1396,0,0
-0.1394,0.08,0
-0.1392,0,0.08
-0.139,0,0.08
-0.1388,0.08,0
-0.1386,0,0
-0.1384,0.08,0
-0.1382,0,0.08
-0.138,0,0
-0.1378,0.08,0
-0.1376,-0.08,0
-0.1374,-0.08,0
-0.1372,-0.08,-0.08
-0.137,0,0
-0.1368,0,0
-0.1366,0.08,0
-0.1364,0.08,0
-0.1362,0,0
-0.136,0.08,0.08
-0.1358,0.08,0
-0.1356,0,0
-0.1354,0,0
-0.1352,0,0
-0.135,0.08,0.08
-0.1348,0,0.08
-0.1346,0.08,0.08
-0.1344,-0.08,0.08
-0.1342,0,0
-0.134,0,0
-0.1338,0.08,0
-0.1336,0,0
-0.1334,-0.08,0
-0.1332,0.08,0
-0.133,0,0
-0.1328,0.08,0
-0.1326,0,0.08
-0.1324,-0.08,0
-0.1322,0,-0.08
-0.132,0.08,-0.08
-0.1318,0.08,0
-0.1316,0,0
-0.1314,-0.08,-0.08
-0.1312,-0.08,0.08
-0.131,-0.08,0
-0.1308,0.08,0
-0.1306,-0.08,0
-0.1304,-0.08,0
-0.1302,0,0
-0.13,0,0
-0.1298,0,-0.08
-0.1296,0.08,0
-0.1294,0,0
-0.1292,0.08,0.08
-0.129,0,0
-0.1288,0,0
-0.1286,0.08,0.08
-0.1284,-0.08,-0.08
-0.1282,0,0.08
-0.128,0.08,0
-0.1278,0,0
-0.1276,0.08,0
-0.1274,0.08,0
-0.1272,0.08,-0.08
-0.127,0.08,0
-0.1268,0.08,0
-0.1266,0,0.08
-0.1264,0.08,0
-0.1262,0,0.08
-0.126,0.08,0
-0.1258,0,0
-0.1256,0.08,0
-0.1254,0.08,0
-0.1252,0.08,0
-0.125,0,0
-0.1248,0.08,0
-0.1246,0,0
-0.1244,0,0
-0.1242,0,0
-0.124,0.08,0
-0.1238,0,0.08
-0.1236,-0.08,0
-0.1234,0,0.08
-0.1232,0,0
-0.123,-0.08,0
-0.1228,0,0
-0.1226,0,0
-0.1224,-0.08,0
-0.1222,0.08,0.08
-0.122,0.08,0
-0.1218,-0.08,0
-0.1216,0,0
-0.1214,-0.08,0.08
-0.1212,0,0
-0.121,-0.08,0
-0.1208,0,-0.08
-0.1206,0,0
-0.1204,0,0
-0.1202,-0.08,0
-0.12,-0.08,0
-0.1198,-0.08,0.08
-0.1196,-0.08,0
-0.1194,0,0
-0.1192,0,0
-0.119,0,0.08
-0.1188,-0.08,0
-0.1186,0,0
-0.1184,0,0
-0.1182,0,0
-0.118,-0.08,0
-0.1178,-0.08,0
-0.1176,-0.08,0
-0.1174,0,0
-0.1172,-0.08,0
-0.117,-0.08,0
-0.1168,0,0
-0.1166,-0.08,0
-0.1164,-0.08,0
-0.1162,0,0
-0.116,0.08,0
-0.1158,0.08,0
-0.1156,0,0
-0.1154,0.08,0
-0.1152,-0.08,-0.08
-0.115,0.08,0
-0.1148,0,0.08
-0.1146,0,0
-0.1144,0,-0.08
-0.1142,0,0.08
-0.114,0,0
-0.1138,-0.08,0
-0.1136,0,0
-0.1134,-6,0.08
-0.1132,-5.52,1.84
-0.113,-4.16,2.88
-0.1128,-2.64,3.28
-0.1126,-1.12,3.04
-0.1124,-0.08,2.4
-0.1122,0.56,1.52
-0.112,0.56,0.88
-0.1118,0.4,0.32
-0.1116,0.32,0
-0.1114,0.16,-0.16
-0.1112,0.08,-0.08
-0.111,0.08,-0.08
-0.1108,0.08,-0.08
-0.1106,0.08,-0.08
-0.1104,0.08,-0.08
-0.1102,0.24,-0.16
-0.11,0.16,-0.08
-0.1098,0.16,-0.08
-0.1096,0.16,-0.08
-0.1094,0.16,-0.08
-0.1092,0.08,-0.08
-0.109,7.84,-6.08
-0.1088,0.24,0.08
-0.1086,0.16,0.4
-0.1084,0.4,0.56
-0.1082,0.72,0.32
-0.108,0.8,0
-0.1078,0.64,-0.24
-0.1076,0.4,-0.4
-0.1074,0.16,-0.4
-0.1072,0,-0.24
-0.107,0.08,-0.16
-0.1068,0.08,-0.16
-0.1066,0,-0.08
-0.1064,-0.08,0
-0.1062,-0.24,0.08
-0.106,-0.32,0.4
-0.1058,-0.4,0.8
-0.1056,-0.32,1.2
-0.1054,0.16,1.6
-0.1052,0.8,1.92
-0.105,1.44,1.84
-0.1048,2.08,1.52
-0.1046,2.64,1.04
-0.1044,2.8,0.24
-0.1042,2.64,-0.48
-0.104,2.16,-1.04
-0.1038,1.52,-1.44
-0.1036,0.96,-1.44
-0.1034,0.4,-1.28
-0.1032,0.08,-1.04
-0.103,-0.16,-0.72
-0.1028,-0.24,-0.48
-0.1026,-0.32,-0.32
-0.1024,-0.16,-0.16
-0.1022,0,-0.08
-0.102,-0.08,-0.08
-0.1018,-0.08,-0.08
-0.1016,-0.08,-0.16
-0.1014,-0.08,-0.24
-0.1012,0,-0.08
-0.101,-0.08,-0.16
-0.1008,-0.16,-0.08
-0.1006,-0.08,-0.16
-0.1004,-0.08,-0.08
-0.1002,-0.16,-0.08
-0.1,-0.16,-0.08
-0.0998,-0.16,-0.08
-0.0996,-0.08,-0.16
-0.0994,-0.16,-0.08
-0.0992,-0.08,-0.08
-0.099,-0.08,-0.16
-0.0988,-0.08,-0.08
-0.0986,-0.08,-0.08
-0.0984,-0.08,-0.16
-0.0982,-0.08,-0.16
-0.098,-0.08,-0.16
-0.0978,-0.08,-0.08
-0.0976,-0.16,-0.08
-0.0974,-0.08,-0.08
-0.0972,-0.08,-0.08
-0.097,-0.16,0
-0.0968,-0.08,-0.08
-0.0966,-0.08,-0.08
-0.0964,-0.16,-0.08
-0.0962,-0.08,-0.08
-0.096,-0.08,-0.08
-0.0958,-0.16,-0.08
-0.0956,-0.08,-0.08
-0.0954,-0.16,-0.16
-0.0952,-0.08,-0.08
-0.095,-0.08,-0.08
-0.0948,-0.16,-0.08
-0.0946,-0.16,-0.16
-0.0944,-0.08,-0.08
-0.0942,-0.08,-0.08
-0.094,-0.08,-0.16
-0.0938,-0.08,-0.08
-0.0936,0,-0.08
-0.0934,-0.08,0
-0.0932,0,0
-0.093,-0.08,-0.08
-0.0928,0,-0.08
-0.0926,-0.08,-0.08
-0.0924,-0.08,-0.08
-0.0922,-0.08,-0.08
-0.092,-0.16,-0.08
-0.0918,-0.08,-0.08
-0.0916,-0.16,-0.08
-0.0914,-0.08,-0.08
-0.0912,-0.08,0
-0.091,-0.08,-0.08
-0.0908,-0.16,-0.16
-0.0906,0,-0.08
-0.0904,-0.08,-0.08
-0.0902,-0.08,-0.08
-0.09,-0.08,-0.08
-0.0898,-0.08,-0.08
-0.0896,0,0
-0.0894,-0.08,-0.08
-0.0892,-0.08,0
-0.089,0,-0.08
-0.0888,-0.08,0
-0.0886,0,0
-0.0884,-0.16,-0.08
-0.0882,0,0
-0.088,-0.08,0
-0.0878,-0.08,0
-0.0876,-0.08,-0.08
-0.0874,-0.08,-0.08
-0.0872,-0.08,-0.08
-0.087,-0.08,-0.08
-0.0868,-0.08,-0.08
-0.0866,-0.08,-0.08
-0.0864,0,0
-0.0862,-0.16,-0.08
-0.086,-0.08,-0.08
-0.0858,0,-0.08
-0.0856,-0.08,-0.08
-0.0854,0,0
-0.0852,-0.08,0
-0.085,-0.08,-0.08
-0.0848,-0.08,0
-0.0846,0,-0.08
-0.0844,0,0
-0.0842,0,-0.08
-0.084,-0.08,-0.08
-0.0838,-0.08,0
-0.0836,-0.08,-0.08
-0.0834,-0.08,0
-0.0832,-0.08,0
-0.083,0.08,0
-0.0828,0,-0.08
-0.0826,-0.08,0
-0.0824,0,-0.08
-0.0822,-0.08,-0.08
-0.082,-0.08,-0.08
-0.0818,-0.08,-0.08
-0.0816,-0.08,0
-0.0814,-0.08,-0.08
-0.0812,-0.08,-0.08
-0.081,-0.08,0
-0.0808,-0.16,0
-0.0806,-0.08,-0.08
-0.0804,-0.08,0
-0.0802,-0.08,0
-0.08,0,0
-0.0798,-0.08,-0.08
-0.0796,-0.08,0
-0.0794,-0.08,0
-0.0792,-0.08,0
-0.079,-0.16,0
-0.0788,0,0
-0.0786,-0.08,0
-0.0784,-0.08,0
-0.0782,0,-0.08
-0.078,-0.08,0
-0.0778,0,0
-0.0776,0,-0.08
-0.0774,0,0
-0.0772,0,0
-0.077,0,0
-0.0768,0,0
-0.0766,-0.08,-0.08
-0.0764,-0.08,0
-0.0762,-0.08,0
-0.076,0,-0.08
-0.0758,-0.08,-0.08
-0.0756,0,0
-0.0754,-0.08,0
-0.0752,0,-0.08
-0.075,0,0
-0.0748,-0.16,-0.08
-0.0746,0,0
-0.0744,0.08,0
-0.0742,0,-0.08
-0.074,-0.08,0
-0.0738,0,0
-0.0736,0,0
-0.0734,-0.08,0
-0.0732,-0.08,0
-0.073,0,0.08
-0.0728,0,0
-0.0726,-0.08,0
-0.0724,0,0
-0.0722,0,0
-0.072,-0.08,-0.08
-0.0718,-0.08,-0.08
-0.0716,-0.08,-0.08
-0.0714,0.08,0
-0.0712,-0.08,-0.08
-0.071,-0.08,-0.08
-0.0708,-0.16,0
-0.0706,-0.08,0
-0.0704,0,0
-0.0702,-0.08,0.08
-0.07,0,-0.08
-0.0698,-0.08,0
-0.0696,0,-0.08
-0.0694,0,0
-0.0692,-0.08,0
-0.069,-0.08,0
-0.0688,0,0
-0.0686,0,0
-0.0684,0,0
-0.0682,-0.08,0
-0.068,-0.08,0.08
-0.0678,0.08,0
-0.0676,0,0
-0.0674,0,-0.08
-0.0672,-0.08,0
-0.067,0,0
-0.0668,0,0
-0.0666,0,0
-0.0664,-0.08,0
-0.0662,0,-0.08
-0.066,-0.08,0
-0.0658,-0.08,-0.08
-0.0656,-0.08,0
-0.0654,-0.08,0
-0.0652,0,0
-0.065,-0.08,0
-0.0648,0,0
-0.0646,-0.08,-0.08
-0.0644,0,0.08
-0.0642,0,0
-0.064,-0.08,-0.08
-0.0638,0,0
-0.0636,0,-0.08
-0.0634,0.08,0
-0.0632,0,0
-0.063,-0.08,0
-0.0628,0,-0.08
-0.0626,0,-0.08
-0.0624,-0.08,0.08
-0.0622,0,-0.08
-0.062,-0.08,0
-0.0618,-0.16,0
-0.0616,0,-0.08
-0.0614,0,-0.08
-0.0612,0,0
-0.061,-0.08,0.08
-0.0608,0,0
-0.0606,0.08,0
-0.0604,0,0
-0.0602,0,0
-0.06,-0.08,0.08
-0.0598,0,0
-0.0596,0,0
-0.0594,-0.08,0
-0.0592,0,-0.08
-0.059,-0.08,0
-0.0588,0,0
-0.0586,0.08,0
-0.0584,0,0
-0.0582,-0.08,-0.08
-0.058,0.08,0
-0.0578,0.08,0.08
-0.0576,0,0
-0.0574,0,0
-0.0572,0,0
-0.057,0,0
-0.0568,-0.08,0
-0.0566,0,0
-0.0564,0.08,0
-0.0562,0,0
-0.056,0,0
-0.0558,0.08,0
-0.0556,0,0
-0.0554,0,0.08
-0.0552,0,0
-0.055,0,0
-0.0548,-0.08,0
-0.0546,0,0
-0.0544,-0.08,0.08
-0.0542,0,0
-0.054,-0.08,0
-0.0538,0.08,0
-0.0536,0,0
-0.0534,0,0
-0.0532,0.08,0.08
-0.053,0,0
-0.0528,-0.08,0
-0.0526,-0.08,0
-0.0524,0.08,0
-0.0522,0,0.08
-0.052,0.08,-0.08
-0.0518,0,0
-0.0516,0.08,0
-0.0514,-0.16,-0.08
-0.0512,0.08,-0.08
-0.051,0.08,0.08
-0.0508,0,0.08
-0.0506,0,0
-0.0504,0,0
-0.0502,-0.08,0
-0.05,0,0
-0.0498,0.08,0
-0.0496,0.08,-0.08
-0.0494,0.08,0
-0.0492,0.08,0
-0.049,0.08,0
-0.0488,-0.08,0
-0.0486,0.08,0
-0.0484,0.08,0.08
-0.0482,0.08,0
-0.048,0,0
-0.0478,0,0
-0.0476,0,0
-0.0474,0,-0.08
-0.0472,-0.08,0
-0.047,-0.08,0
-0.0468,0,0
-0.0466,0,-0.08
-0.0464,0,0
-0.0462,0,-0.08
-0.046,0,0
-0.0458,0,0
-0.0456,-0.08,0
-0.0454,-0.08,0
-0.0452,0,0
-0.045,0,0
-0.0448,0,0
-0.0446,0.08,-0.08
-0.0444,-0.08,0
-0.0442,0.08,0
-0.044,0.08,-0.08
-0.0438,0,0
-0.0436,0,0
-0.0434,0,-0.08
-0.0432,0.08,0
-0.043,0.08,0
-0.0428,0.08,0
-0.0426,0.08,0
-0.0424,0.08,-0.08
-0.0422,0.08,-0.08
-0.042,0,0
-0.0418,-0.08,0
-0.0416,0,0.08
-0.0414,0,0
-0.0412,0.08,0
-0.041,0.08,0
-0.0408,0.08,0.08
-0.0406,0,0
-0.0404,0,0
-0.0402,-0.08,0
-0.04,-0.08,0.08
-0.0398,-0.08,-0.08
-0.0396,0,0.08
-0.0394,-0.08,0
-0.0392,0,0
-0.039,-0.08,0
-0.0388,0,0.08
-0.0386,0,-0.08
-0.0384,0,-0.08
-0.0382,-0.08,0
-0.038,-0.08,0
-0.0378,0,0.16
-0.0376,-0.08,0
-0.0374,0,0
-0.0372,0,0
-0.037,-0.08,0
-0.0368,0.08,0
-0.0366,0.08,-0.08
-0.0364,0,0.08
-0.0362,0,0
-0.036,0,0
-0.0358,0,0
-0.0356,0,0
-0.0354,-0.16,0.08
-0.0352,0,0.08
-0.035,0,-0.08
-0.0348,0,0
-0.0346,0,0
-0.0344,0,0
-0.0342,0.08,0.08
-0.034,0,0
-0.0338,0.08,0
-0.0336,0.08,0
-0.0334,0.08,0
-0.0332,0.08,0
-0.033,0,0
-0.0328,0.08,0
-0.0326,0,0
-0.0324,0,0
-0.0322,0,0
-0.032,0.08,0
-0.0318,0.08,0
-0.0316,0.08,0
-0.0314,0.08,0
-0.0312,-0.08,0
-0.031,0,0
-0.0308,0,-0.08
-0.0306,0,-0.08
-0.0304,0,0
-0.0302,0.08,0
-0.03,0.08,0
-0.0298,-0.08,0
-0.0296,0.08,0
-0.0294,0,0
-0.0292,0.08,0
-0.029,0,0
-0.0288,0,0
-0.0286,0.08,0.08
-0.0284,0,0
-0.0282,0,0
-0.028,0,0
-0.0278,0.08,0.08
-0.0276,0,-0.08
-0.0274,0,0.08
-0.0272,0.08,-0.08
-0.027,0.16,0
-0.0268,0.08,0
-0.0266,0.08,0
-0.0264,-0.08,0.08
-0.0262,0.08,-0.08
-0.026,0.08,0
-0.0258,-0.08,0
-0.0256,0,0
-0.0254,0,0
-0.0252,0.08,0
-0.025,-0.08,0
-0.0248,0.08,0.08
-0.0246,0,0
-0.0244,0.08,0
-0.0242,-0.08,0
-0.024,-0.08,0
-0.0238,0.08,0
-0.0236,0,0
